6666666.287694.peg.329_AG-205-D02_NODE_14_length_39137_cov_48.6865_ID_29_8058_6976_1083_hypothetical_1	hypothetical protein A3F83_12850 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	71.94	360	0.0
6666666.287694.peg.330_AG-205-D02_NODE_14_length_39137_cov_48.6865_ID_29_9277_8177_1101_2-dehydro-3-deoxygluconate_1	sugar kinase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	86.61	366	0.0
6666666.287694.peg.331_AG-205-D02_NODE_14_length_39137_cov_48.6865_ID_29_11000_9648_1353_hypothetical_1	hypothetical protein A2987_00385 [Omnitrophica bacterium RIFCSPLOWO2_01_FULL_45_10]	22.95	440	2e-06
6666666.287694.peg.332_AG-205-D02_NODE_14_length_39137_cov_48.6865_ID_29_11275_12060_786_hypothetical_1	hypothetical protein ACD_39C00636G0008 [uncultured bacterium]	36.47	170	1e-14
6666666.287694.peg.333_AG-205-D02_NODE_14_length_39137_cov_48.6865_ID_29_13129_12047_1083_"Glycosyl_1	hypothetical protein A3F83_16375 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	53.28	351	3e-109
6666666.287694.peg.334_AG-205-D02_NODE_14_length_39137_cov_48.6865_ID_29_15962_13404_2559_PAS/PAC_1	hypothetical protein A3F83_12835 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	50.29	859	0.0
6666666.287694.peg.335_AG-205-D02_NODE_14_length_39137_cov_48.6865_ID_29_17066_16158_909_Molybdenum_1	Molybdenum cofactor biosynthesis protein MoaC [Ignavibacteriae bacterium]	55.63	302	2e-111
6666666.287694.peg.336_AG-205-D02_NODE_14_length_39137_cov_48.6865_ID_29_20315_17109_3207_"ATP-dependent_1	hypothetical protein E3J72_08835 [Planctomycetes bacterium]	41.29	1097	0.0
6666666.287694.peg.337_AG-205-D02_NODE_14_length_39137_cov_48.6865_ID_29_23247_20308_2940_"ATP-dependent_1	hypothetical protein Desti_2677 [Desulfomonile tiedjei DSM 6799]	33.73	1005	5e-170
6666666.287694.peg.338_AG-205-D02_NODE_14_length_39137_cov_48.6865_ID_29_25183_23435_1749_hypothetical_1	hypothetical protein A3F83_14185 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	59.79	577	0.0
6666666.287694.peg.339_AG-205-D02_NODE_14_length_39137_cov_48.6865_ID_29_25546_25331_216_"Transcriptional_1	helix-turn-helix transcriptional regulator [Adhaeribacter sp. HMF7616]	79.10	67	5e-32
6666666.287694.peg.340_AG-205-D02_NODE_14_length_39137_cov_48.6865_ID_29_26192_25566_627_hypothetical_1	hypothetical protein A3F83_14175 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	41.35	104	7e-10
6666666.287694.peg.341_AG-205-D02_NODE_14_length_39137_cov_48.6865_ID_29_26399_27778_1380_Alpha-galactosidase_1	hypothetical protein A3F83_14170 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	66.16	458	0.0
6666666.287694.peg.342_AG-205-D02_NODE_14_length_39137_cov_48.6865_ID_29_28052_28681_630_hypothetical_1	hypothetical protein [Kiritimatiellales bacterium]	29.29	198	3e-16
6666666.287694.peg.343_AG-205-D02_NODE_14_length_39137_cov_48.6865_ID_29_28699_29664_966_Nitrilase_1	acyltransferase [Planctomycetes bacterium B3_Pla]	66.14	316	2e-155
6666666.287694.peg.344_AG-205-D02_NODE_14_length_39137_cov_48.6865_ID_29_29648_30175_528_hypothetical_1	hypothetical protein [Rufibacter tibetensis]	27.20	125	1e-05
6666666.287694.peg.345_AG-205-D02_NODE_14_length_39137_cov_48.6865_ID_29_30172_30690_519_hypothetical_1	hypothetical protein XD77_1552 [Marinimicrobia bacterium 46_47]	27.04	159	2e-04
6666666.287694.peg.346_AG-205-D02_NODE_14_length_39137_cov_48.6865_ID_29_30819_32363_1545_"similar_1	hypothetical protein A3F83_02785 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	55.08	512	0.0
6666666.287694.peg.347_AG-205-D02_NODE_14_length_39137_cov_48.6865_ID_29_32389_32976_588_hypothetical_1	hypothetical protein A3F83_01425 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	38.46	156	6e-30
6666666.287694.peg.348_AG-205-D02_NODE_14_length_39137_cov_48.6865_ID_29_32981_33559_579_hypothetical_1	hypothetical protein A3F83_01420 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	37.82	193	7e-38
6666666.287694.peg.349_AG-205-D02_NODE_14_length_39137_cov_48.6865_ID_29_33626_34216_591_hypothetical_1	hypothetical protein A3F83_01425 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	47.59	187	7e-45
6666666.287694.peg.350_AG-205-D02_NODE_14_length_39137_cov_48.6865_ID_29_34220_34801_582_hypothetical_1	hypothetical protein A3F83_01420 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	41.05	190	3e-47
6666666.287694.peg.351_AG-205-D02_NODE_14_length_39137_cov_48.6865_ID_29_36827_35481_1347_Type_1	Fis family transcriptional regulator [candidate division TA06 bacterium DG_24]	67.87	445	0.0
6666666.287694.peg.352_AG-205-D02_NODE_14_length_39137_cov_48.6865_ID_29_38457_36841_1617_Sensor_1	hypothetical protein A2043_10320 [Candidatus Schekmanbacteria bacterium GWA2_38_9]	56.18	502	0.0
6666666.287694.peg.353_AG-205-D02_NODE_150_length_3209_cov_7.99112_ID_325_2910_286_2625_hypothetical_1	hypothetical protein BMS3Bbin03_00514 [bacterium BMS3Bbin03]	26.76	908	6e-49
6666666.287694.peg.354_AG-205-D02_NODE_151_length_3114_cov_21.3305_ID_327_19_990_972_hypothetical_1	unknown [Prevotella sp. CAG:520]	29.31	174	0.002
6666666.287694.peg.355_AG-205-D02_NODE_151_length_3114_cov_21.3305_ID_327_1294_2742_1449_hypothetical_1	hypothetical protein DMF74_27160 [Acidobacteria bacterium]	24.29	177	0.014
6666666.287694.peg.356_AG-205-D02_NODE_152_length_3104_cov_20.0515_ID_329_1478_201_1278_related_1	hypothetical protein EHM23_25285 [Acidobacteria bacterium]	53.54	396	9e-146
6666666.287694.peg.357_AG-205-D02_NODE_152_length_3104_cov_20.0515_ID_329_2868_1735_1134_N-acylglucosamine_1	hypothetical protein A3F83_14090 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	68.10	373	0.0
6666666.287694.peg.358_AG-205-D02_NODE_153_length_3093_cov_11.418_ID_331_48_1295_1248_NADH-ubiquinone_1	NADH oxidoreductase (quinone) subunit F [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	72.59	405	0.0
molybdopterin_1	hypothetical protein A3F83_03915 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	54.36	149	5e-44
6666666.287694.peg.360_AG-205-D02_NODE_154_length_3085_cov_20.5455_ID_107_522_827_306_hypothetical_1	molybdopterin molybdenumtransferase MoeA [Actinobacteria bacterium]	34.74	95	6e-05
6666666.287694.peg.361_AG-205-D02_NODE_154_length_3085_cov_20.5455_ID_107_880_1764_885_oxidoreductase_-_1	aldo/keto reductase [Prolixibacter bellariivorans]	58.16	282	1e-117
6666666.287694.peg.362_AG-205-D02_NODE_154_length_3085_cov_20.5455_ID_107_1852_2826_975_Oxidoreductase_1	oxidoreductase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	63.51	285	3e-133
6666666.287694.peg.363_AG-205-D02_NODE_155_length_3052_cov_9.80347_ID_333_154_1917_1764_"Inner_1	hypothetical protein A3F83_04730 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	63.26	558	0.0
6666666.287694.peg.364_AG-205-D02_NODE_155_length_3052_cov_9.80347_ID_333_2360_1980_381_hypothetical_1	hypothetical protein A3F83_04725 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	32.17	115	1e-07
6666666.287694.peg.365_AG-205-D02_NODE_155_length_3052_cov_9.80347_ID_333_2808_2479_330_Flagellin_1	hypothetical protein DRG82_15975, partial [Deltaproteobacteria bacterium]	85.32	109	7e-52
6666666.287694.peg.366_AG-205-D02_NODE_156_length_3035_cov_10.6128_ID_335_9_1553_1545_Polygalacturonase_1	glycoside hydrolase family 28 protein [Candidatus Omnitrophica bacterium]	55.93	506	0.0
6666666.287694.peg.367_AG-205-D02_NODE_156_length_3035_cov_10.6128_ID_335_1976_2212_237_hypothetical_1	hypothetical protein A2Z86_03650 [Candidatus Glassbacteria bacterium GWA2_58_10]	37.50	72	8e-08
6666666.287694.peg.368_AG-205-D02_NODE_156_length_3035_cov_10.6128_ID_335_2773_2318_456_"3'(2'),5'-bisphosphate_1	3'(2'),5'-bisphosphate nucleotidase CysQ [Methylocaldum sp. 0917]	44.53	137	2e-26
6666666.287694.peg.369_AG-205-D02_NODE_157_length_3028_cov_7.4709_ID_337_2478_682_1797_Lipid_1	hypothetical protein A3F83_11940 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	68.40	595	0.0
6666666.287694.peg.370_AG-205-D02_NODE_157_length_3028_cov_7.4709_ID_337_2779_2627_153_5-methyltetrahydrofolate--homocysteine_1	hypothetical protein [Leptolinea tardivitalis]	61.70	47	1e-12
6666666.287694.peg.371_AG-205-D02_NODE_158_length_3009_cov_8.54909_ID_339_36_875_840_"3-oxoacyl-[acyl-carrier-protein]_1	beta-ketoacyl-[acyl-carrier-protein] synthase II [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	78.85	279	5e-159
6666666.287694.peg.372_AG-205-D02_NODE_158_length_3009_cov_8.54909_ID_339_987_1259_273_Ribonuclease_1	ribonuclease III [Caloramator fervidus]	56.92	65	5e-16
6666666.287694.peg.373_AG-205-D02_NODE_158_length_3009_cov_8.54909_ID_339_1385_1774_390_Ribonuclease_1	ribonuclease III [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	61.29	124	4e-49
6666666.287694.peg.374_AG-205-D02_NODE_159_length_2995_cov_13.9612_ID_341_55_432_378_hypothetical_1	hypothetical protein AMS20_15035, partial [Gemmatimonas sp. SG8_28]	46.34	123	1e-24
6666666.287694.peg.376_AG-205-D02_NODE_159_length_2995_cov_13.9612_ID_341_1287_877_411_Nickel_1	nickel-responsive regulator [Candidatus Glassbacteria bacterium GWA2_58_10]	67.94	131	8e-60
6666666.287694.peg.377_AG-205-D02_NODE_159_length_2995_cov_13.9612_ID_341_2513_1551_963_hypothetical_1	hypothetical protein B7C42_08303 [Nocardia cerradoensis]	27.01	137	0.32
6666666.287694.peg.378_AG-205-D02_NODE_15_length_38941_cov_34.4654_ID_31_80_286_207_COG1683_1	DUF523 and DUF1722 domain-containing protein [Desulfovibrio alaskensis]	69.12	68	2e-26
6666666.287694.peg.379_AG-205-D02_NODE_15_length_38941_cov_34.4654_ID_31_431_697_267_hypothetical_1	hypothetical protein A3F83_03645 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	33.33	87	6e-08
6666666.287694.peg.380_AG-205-D02_NODE_15_length_38941_cov_34.4654_ID_31_1002_1715_714_Sensor_1	hypothetical protein BWK80_48005 [Desulfobacteraceae bacterium IS3]	32.62	233	5e-34
6666666.287694.peg.381_AG-205-D02_NODE_15_length_38941_cov_34.4654_ID_31_2019_4538_2520_PAS/PAC_1	PAS domain S-box protein [Desulfurivibrio sp.]	56.71	663	0.0
6666666.287694.peg.383_AG-205-D02_NODE_15_length_38941_cov_34.4654_ID_31_5460_5621_162_hypothetical_1	hypothetical protein DIZ78_07660 [enodsymbiont of Escarpia spicata]	59.57	47	2e-06
6666666.287694.peg.385_AG-205-D02_NODE_15_length_38941_cov_34.4654_ID_31_5801_8800_3000_diguanylate_1	diguanylate cyclase [Acidobacteria bacterium]	46.81	675	0.0
6666666.287694.peg.386_AG-205-D02_NODE_15_length_38941_cov_34.4654_ID_31_8940_9332_393_Two-component_1	response regulator [Pseudosporangium ferrugineum]	48.74	119	6e-30
6666666.287694.peg.387_AG-205-D02_NODE_15_length_38941_cov_34.4654_ID_31_9533_9919_387_Chemotaxis_1	hypothetical protein BWK80_16040 [Desulfobacteraceae bacterium IS3]	40.50	121	3e-25
6666666.287694.peg.388_AG-205-D02_NODE_15_length_38941_cov_34.4654_ID_31_11509_10190_1320_hypothetical_1	hypothetical protein A2Z38_09865 [Planctomycetes bacterium RBG_19FT_COMBO_48_8]	64.60	435	0.0
6666666.287694.peg.389_AG-205-D02_NODE_15_length_38941_cov_34.4654_ID_31_12113_12859_747_Protein_1	hypothetical protein A3F83_09635 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	69.23	247	3e-125
6666666.287694.peg.390_AG-205-D02_NODE_15_length_38941_cov_34.4654_ID_31_13400_12942_459_hypothetical_1	superoxide dismutase [Persephonella hydrogeniphila]	48.39	155	6e-42
6666666.287694.peg.391_AG-205-D02_NODE_15_length_38941_cov_34.4654_ID_31_15908_13635_2274_TPR_1	hypothetical protein A2Z86_11535 [Candidatus Glassbacteria bacterium GWA2_58_10]	44.78	728	0.0
6666666.287694.peg.392_AG-205-D02_NODE_15_length_38941_cov_34.4654_ID_31_17845_15920_1926_UTP--glucose-1-phosphate_1	GHMP kinase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	78.53	638	0.0
6666666.287694.peg.393_AG-205-D02_NODE_15_length_38941_cov_34.4654_ID_31_20227_17879_2349_hypothetical_1	hypothetical protein A3F83_02980 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	55.19	761	0.0
6666666.287694.peg.394_AG-205-D02_NODE_15_length_38941_cov_34.4654_ID_31_20551_22113_1563_hypothetical_1	hypothetical protein A3F83_02985 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	61.43	516	0.0
6666666.287694.peg.395_AG-205-D02_NODE_15_length_38941_cov_34.4654_ID_31_22137_22550_414_general_1	bacillithiol system redox-active protein YtxJ [Bacteroidetes bacterium QS_8_64_10]	48.91	92	8e-20
6666666.287694.peg.396_AG-205-D02_NODE_15_length_38941_cov_34.4654_ID_31_23584_22610_975_hypothetical_1	hypothetical protein A3F83_13700 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	48.92	325	3e-101
6666666.287694.peg.397_AG-205-D02_NODE_15_length_38941_cov_34.4654_ID_31_25181_23676_1506_"peptidase_1	hypothetical protein A3F83_16825 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	46.90	226	9e-53
6666666.287694.peg.398_AG-205-D02_NODE_15_length_38941_cov_34.4654_ID_31_27434_25275_2160_hypothetical_1	hypothetical protein DMF82_00270 [Acidobacteria bacterium]	29.88	666	1e-54
6666666.287694.peg.400_AG-205-D02_NODE_15_length_38941_cov_34.4654_ID_31_27796_28719_924_Sodium-dependent_1	bile acid:sodium symporter family protein [Deltaproteobacteria bacterium]	42.23	296	7e-74
6666666.287694.peg.401_AG-205-D02_NODE_15_length_38941_cov_34.4654_ID_31_28725_30326_1602_hypothetical_1	dehydrogenase, partial [Planctomycetes bacterium]	35.96	545	3e-83
6666666.287694.peg.402_AG-205-D02_NODE_15_length_38941_cov_34.4654_ID_31_30386_31888_1503_hypothetical_1	high-affinity nickel-transporter [Candidatus Solibacter usitatus]	36.95	249	3e-28
6666666.287694.peg.403_AG-205-D02_NODE_15_length_38941_cov_34.4654_ID_31_32341_33546_1206_hypothetical_1	alkaline phosphatase family protein [Sinobacteraceae bacterium GT1R17]	32.94	85	0.22
6666666.287694.peg.404_AG-205-D02_NODE_15_length_38941_cov_34.4654_ID_31_35038_33776_1263_"Manganese_1	hypothetical protein D6805_03955 [Planctomycetes bacterium]	56.72	409	1e-148
6666666.287694.peg.405_AG-205-D02_NODE_15_length_38941_cov_34.4654_ID_31_35799_35035_765_"Manganese_1	ABC transporter ATP-binding protein [Planctomycetes bacterium]	61.83	241	2e-95
6666666.287694.peg.406_AG-205-D02_NODE_15_length_38941_cov_34.4654_ID_31_36557_35802_756_"Manganese_1	zinc ABC transporter substrate-binding protein [Planctomycetes bacterium]	48.99	247	2e-79
6666666.287694.peg.409_AG-205-D02_NODE_160_length_2951_cov_11.1285_ID_343_35_157_123_hypothetical_1	hypothetical protein B6D38_10060 [Anaerolineae bacterium UTCFX1]	47.37	38	0.33
6666666.287694.peg.410_AG-205-D02_NODE_160_length_2951_cov_11.1285_ID_343_2563_1388_1176_DNA-cytosine_1	multidrug DMT transporter [Alicyclobacillus acidocaldarius]	62.86	385	1e-174
6666666.287694.peg.411_AG-205-D02_NODE_161_length_2922_cov_13.8246_ID_345_976_92_885_hypothetical_1	hypothetical protein [Candidatus Thiosymbion oneisti]	29.59	98	0.93
6666666.287694.peg.412_AG-205-D02_NODE_161_length_2922_cov_13.8246_ID_345_2110_1424_687_Putative_1	VUT family protein [Candidatus Thiosymbion oneisti]	47.77	224	3e-70
6666666.287694.peg.413_AG-205-D02_NODE_161_length_2922_cov_13.8246_ID_345_2722_2351_372_Pyrophosphate-energized_1	sodium-translocating pyrophosphatase [Candidatus Edwardsbacteria bacterium RifOxyC12_full_54_24]	77.69	121	8e-56
6666666.287694.peg.414_AG-205-D02_NODE_162_length_2798_cov_27.218_ID_347_122_475_354_hypothetical_1	hypothetical protein A3F83_17060, partial [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	51.72	116	7e-25
6666666.287694.peg.415_AG-205-D02_NODE_162_length_2798_cov_27.218_ID_347_519_1553_1035_hypothetical_1	hypothetical protein AUJ16_00775 [Candidatus Micrarchaeota archaeon CG1_02_60_51]	25.07	335	3e-14
6666666.287694.peg.416_AG-205-D02_NODE_162_length_2798_cov_27.218_ID_347_1554_2267_714_hypothetical_1	hypothetical protein AMJ71_07925 [candidate division TA06 bacterium SM1_40]	34.60	211	2e-39
6666666.287694.peg.419_AG-205-D02_NODE_163_length_2901_cov_53.1546_ID_349_1840_437_1404_Cysteinyl-tRNA_1	cysteine--tRNA ligase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	63.87	465	0.0
6666666.287694.peg.420_AG-205-D02_NODE_163_length_2901_cov_53.1546_ID_349_2435_1848_588_Orotate_1	orotate phosphoribosyltransferase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	63.59	195	2e-71
6666666.287694.rna.6_AG-205-D02_NODE_163_length_2901_cov_53.1546_ID_349_157_85_73_tRNA-Gly-TCC_-_1	hypothetical protein NO2_1640, partial [Candidatus Termititenax persephonae]	75.00	24	0.029
6666666.287694.rna.7_AG-205-D02_NODE_163_length_2901_cov_53.1546_ID_349_253_172_82_tRNA-Tyr-GTA_-_1	putative uncharacterized protein [Anaerostipes sp. CAG:276]	74.07	27	5e-05
6666666.287694.rna.8_AG-205-D02_NODE_163_length_2901_cov_53.1546_ID_349_336_264_73_tRNA-Thr-TGT_-_1	hypothetical protein US69_C0002G0042 [candidate division TM6 bacterium GW2011_GWF2_38_10]	87.50	24	2e-04
6666666.287694.peg.421_AG-205-D02_NODE_164_length_2881_cov_9.43772_ID_351_1385_987_399_Phosphoribosyl-AMP_1	phosphoribosyl-AMP cyclohydrolase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	68.94	132	8e-64
6666666.287694.peg.422_AG-205-D02_NODE_164_length_2881_cov_9.43772_ID_351_2660_1485_1176_Glucose-6-phosphate_1	hypothetical protein A3F83_09850 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	76.86	389	0.0
6666666.287694.peg.423_AG-205-D02_NODE_165_length_2877_cov_9.31538_ID_353_205_2508_2304_Translation_1	hypothetical protein A3F83_00715 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	72.01	761	0.0
6666666.287694.peg.424_AG-205-D02_NODE_166_length_2842_cov_10.7607_ID_355_226_2310_2085_ortholog_1	hypothetical protein A2252_02285 [Elusimicrobia bacterium RIFOXYA2_FULL_39_19]	37.21	653	4e-128
6666666.287694.peg.425_AG-205-D02_NODE_167_length_2830_cov_12.2577_ID_297_19_285_267_hypothetical_1	hypothetical protein A3F83_05325 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	51.14	88	3e-22
6666666.287694.peg.426_AG-205-D02_NODE_167_length_2830_cov_12.2577_ID_297_441_2162_1722_Type_1	site-specific DNA-methyltransferase [Deltaproteobacteria bacterium CG07_land_8_20_14_0_80_60_11]	60.53	565	0.0
6666666.287694.peg.428_AG-205-D02_NODE_168_length_2820_cov_11.5776_ID_357_1784_618_1167_hypothetical_1	hypothetical protein A3F83_06935 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	68.48	330	9e-170
6666666.287694.peg.429_AG-205-D02_NODE_168_length_2820_cov_11.5776_ID_357_2579_2004_576_hypothetical_1	hypothetical protein A3F83_06930 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	63.35	191	1e-76
6666666.287694.peg.430_AG-205-D02_NODE_169_length_2796_cov_9.37796_ID_177_1140_547_594_Ferredoxin-type_1	4Fe-4S dicluster domain-containing protein [Myxococcales bacterium]	62.50	192	6e-77
6666666.287694.peg.432_AG-205-D02_NODE_169_length_2796_cov_9.37796_ID_177_1947_1447_501_Ferredoxin-type_1	4Fe-4S dicluster domain-containing protein [Myxococcales bacterium]	64.46	166	2e-69
6666666.287694.peg.433_AG-205-D02_NODE_169_length_2796_cov_9.37796_ID_177_2089_1934_156_hypothetical_1	FAD-binding protein [Marivita geojedonensis]	47.50	40	5.7
6666666.287694.peg.434_AG-205-D02_NODE_16_length_38570_cov_49.5361_ID_33_1089_655_435_Two-component_1	hypothetical protein A2Z86_04950 [Candidatus Glassbacteria bacterium GWA2_58_10]	65.41	133	1e-48
6666666.287694.peg.435_AG-205-D02_NODE_16_length_38570_cov_49.5361_ID_33_2790_1465_1326_Response_1	hypothetical protein A2Z86_04955 [Candidatus Glassbacteria bacterium GWA2_58_10]	70.78	438	0.0
6666666.287694.peg.436_AG-205-D02_NODE_16_length_38570_cov_49.5361_ID_33_5017_2780_2238_sensor_1	hypothetical protein A2Z86_04960 [Candidatus Glassbacteria bacterium GWA2_58_10]	57.62	741	0.0
6666666.287694.peg.438_AG-205-D02_NODE_16_length_38570_cov_49.5361_ID_33_6215_5127_1089_Bll4207_1	hypothetical protein A3F83_13925 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	68.51	362	0.0
6666666.287694.peg.439_AG-205-D02_NODE_16_length_38570_cov_49.5361_ID_33_7408_6233_1176_Bll4205_1	hypothetical protein A2Z86_04975 [Candidatus Glassbacteria bacterium GWA2_58_10]	62.93	375	2e-160
RNA-5'-OH_1	RNA-splicing ligase RtcB [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	76.31	477	0.0
6666666.287694.peg.441_AG-205-D02_NODE_16_length_38570_cov_49.5361_ID_33_9614_9069_546_hypothetical_1	hypothetical protein A3F83_13910 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	55.29	170	5e-61
6666666.287694.peg.442_AG-205-D02_NODE_16_length_38570_cov_49.5361_ID_33_9839_10543_705_Transporter_-_1	hypothetical protein A2Z86_04990 [Candidatus Glassbacteria bacterium GWA2_58_10]	65.64	227	1e-97
6666666.287694.peg.443_AG-205-D02_NODE_16_length_38570_cov_49.5361_ID_33_12609_10558_2052_hypothetical_1	hypothetical protein A3F83_13890 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	49.34	687	0.0
6666666.287694.peg.444_AG-205-D02_NODE_16_length_38570_cov_49.5361_ID_33_13466_12606_861_hypothetical_1	hypothetical protein A2Z86_06370 [Candidatus Glassbacteria bacterium GWA2_58_10]	48.82	254	9e-76
6666666.287694.peg.445_AG-205-D02_NODE_16_length_38570_cov_49.5361_ID_33_13774_15504_1731_Carbon_1	carbon starvation protein CstA [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	76.33	566	0.0
6666666.287694.peg.446_AG-205-D02_NODE_16_length_38570_cov_49.5361_ID_33_15670_16137_468_CBS_1	hypothetical protein A2Z86_12395 [Candidatus Glassbacteria bacterium GWA2_58_10]	53.74	147	1e-48
6666666.287694.peg.447_AG-205-D02_NODE_16_length_38570_cov_49.5361_ID_33_16130_18097_1968_protein_1	hypothetical protein A3F83_08340 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	48.06	618	0.0
6666666.287694.peg.448_AG-205-D02_NODE_16_length_38570_cov_49.5361_ID_33_18720_18094_627_hypothetical_1	hypothetical protein A2Z86_05950 [Candidatus Glassbacteria bacterium GWA2_58_10]	47.74	199	3e-63
6666666.287694.peg.449_AG-205-D02_NODE_16_length_38570_cov_49.5361_ID_33_19383_19036_348_hypothetical_1	hypothetical protein [Desulfosporosinus acidiphilus]	63.16	114	8e-47
ferredoxin_1	2-ketoisovalerate ferredoxin oxidoreductase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	79.66	290	5e-177
6666666.287694.peg.451_AG-205-D02_NODE_16_length_38570_cov_49.5361_ID_33_21122_20349_774_hypothetical_1	hypothetical protein C6502_14545 [Candidatus Poribacteria bacterium]	35.95	242	2e-30
ferredoxin_1	pyruvate ferredoxin oxidoreductase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	75.65	386	0.0
6666666.287694.peg.453_AG-205-D02_NODE_16_length_38570_cov_49.5361_ID_33_24016_22331_1686_Glutamate_1	glutamate synthase [NADPH] small chain [bacterium BMS3Abin05]	40.95	591	2e-139
ferredoxin_1	hypothetical protein A2Z86_10040 [Candidatus Glassbacteria bacterium GWA2_58_10]	69.06	181	5e-80
6666666.287694.peg.455_AG-205-D02_NODE_16_length_38570_cov_49.5361_ID_33_24949_25548_600_hypothetical_1	hypothetical protein A2Z86_10045 [Candidatus Glassbacteria bacterium GWA2_58_10]	73.98	196	5e-102
6666666.287694.peg.456_AG-205-D02_NODE_16_length_38570_cov_49.5361_ID_33_25575_26723_1149_hypothetical_1	hypothetical protein A3F83_13845 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	41.33	375	7e-79
6666666.287694.peg.457_AG-205-D02_NODE_16_length_38570_cov_49.5361_ID_33_26767_28857_2091_Sulfatase_1	hypothetical protein A3F83_13840 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	54.60	696	0.0
6666666.287694.peg.458_AG-205-D02_NODE_16_length_38570_cov_49.5361_ID_33_29256_28870_387_"Transcriptional_1	hypothetical protein A3F83_13835 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	68.75	128	9e-39
6666666.287694.peg.459_AG-205-D02_NODE_16_length_38570_cov_49.5361_ID_33_30493_29330_1164_hypothetical_1	methyltransferase [Planctomycetes bacterium]	43.26	386	3e-95
6666666.287694.peg.461_AG-205-D02_NODE_16_length_38570_cov_49.5361_ID_33_31950_31036_915_hypothetical_1	hypothetical protein A2Z86_08025 [Candidatus Glassbacteria bacterium GWA2_58_10]	59.80	306	3e-133
6666666.287694.peg.462_AG-205-D02_NODE_16_length_38570_cov_49.5361_ID_33_32104_32817_714_hypothetical_1	hypothetical protein A2Z86_08030 [Candidatus Glassbacteria bacterium GWA2_58_10]	54.66	236	2e-88
