6666666.287483.peg.123_AG-205-A06_NODE_17_length_18746_cov_37.8614_ID_33_15259_16005_747_Protein_1	hypothetical protein A3F83_09635 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	69.23	247	3e-125
6666666.287483.peg.124_AG-205-A06_NODE_17_length_18746_cov_37.8614_ID_33_16546_16088_459_hypothetical_1	superoxide dismutase [Persephonella hydrogeniphila]	48.39	155	6e-42
6666666.287483.peg.125_AG-205-A06_NODE_17_length_18746_cov_37.8614_ID_33_17992_16781_1212_TPR_1	hypothetical protein A2Z86_11535 [Candidatus Glassbacteria bacterium GWA2_58_10]	43.26	393	3e-89
6666666.287483.peg.126_AG-205-A06_NODE_17_length_18746_cov_37.8614_ID_33_17978_18334_357_hypothetical_1	hexamerin-1.1 [Aedes aegypti]	23.42	111	4.9
6666666.287483.peg.128_AG-205-A06_NODE_18_length_18110_cov_39.141_ID_35_2347_215_2133_Beta-galactosidase_1	hypothetical protein A3F83_06175 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	65.48	704	0.0
6666666.287483.peg.129_AG-205-A06_NODE_18_length_18110_cov_39.141_ID_35_2507_3322_816_COG1801_1	DUF72 domain-containing protein [Deltaproteobacteria bacterium]	53.36	268	2e-99
6666666.287483.peg.130_AG-205-A06_NODE_18_length_18110_cov_39.141_ID_35_4285_3707_579_hypothetical_1	hypothetical protein A3F83_05865 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	71.35	171	6e-83
6666666.287483.peg.131_AG-205-A06_NODE_18_length_18110_cov_39.141_ID_35_5080_4520_561_COG2078_1	AMMECR1 domain-containing protein [Candidatus Latescibacteria bacterium]	57.07	184	2e-63
6666666.287483.peg.132_AG-205-A06_NODE_18_length_18110_cov_39.141_ID_35_5955_5101_855_"Candidate_1	AmmeMemoRadiSam system protein B [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	62.23	278	7e-118
6666666.287483.peg.133_AG-205-A06_NODE_18_length_18110_cov_39.141_ID_35_6892_6092_801_Aspartate_1	hypothetical protein A2Z86_11020 [Candidatus Glassbacteria bacterium GWA2_58_10]	58.56	263	1e-90
6666666.287483.peg.134_AG-205-A06_NODE_18_length_18110_cov_39.141_ID_35_7927_6932_996_GTP-binding_1	GTP-binding protein HSR1 [candidate division KSB1 bacterium]	46.22	331	5e-99
6666666.287483.peg.135_AG-205-A06_NODE_18_length_18110_cov_39.141_ID_35_8841_7954_888_"COG0613,_1	hypothetical protein A3F83_04145 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	55.67	291	8e-104
6666666.287483.peg.136_AG-205-A06_NODE_18_length_18110_cov_39.141_ID_35_9046_10608_1563_"5,10-methylenetetrahydrofolate_1	hypothetical protein A3F83_04150 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	72.53	517	0.0
6666666.287483.peg.137_AG-205-A06_NODE_18_length_18110_cov_39.141_ID_35_10727_10861_135_hypothetical_1	nucleotide sugar dehydrogenase [Porphyromonas asaccharolytica]	56.00	25	2.2
6666666.287483.peg.138_AG-205-A06_NODE_18_length_18110_cov_39.141_ID_35_11185_10874_312_hypothetical_1	type II toxin-antitoxin system HicB family antitoxin [Candidatus Thorarchaeota archaeon]	44.83	58	4e-09
6666666.287483.peg.139_AG-205-A06_NODE_18_length_18110_cov_39.141_ID_35_12997_11795_1203_Folate_1	hypothetical protein A3F83_04155 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	63.61	404	7e-168
6666666.287483.peg.140_AG-205-A06_NODE_18_length_18110_cov_39.141_ID_35_13793_13023_771_Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine_1	acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase [Candidatus Glassbacteria bacterium GWA2_58_10]	82.42	256	1e-159
6666666.287483.peg.141_AG-205-A06_NODE_18_length_18110_cov_39.141_ID_35_15186_13816_1371_"3-hydroxyacyl-[acyl-carrier-protein]_1	hypothetical protein A3F83_04165 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	74.39	453	0.0
6666666.287483.peg.142_AG-205-A06_NODE_18_length_18110_cov_39.141_ID_35_16285_15245_1041_UDP-3-O-[3-hydroxymyristoyl]_1	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase [Candidatus Glassbacteria bacterium GWA2_58_10]	73.41	346	0.0
6666666.287483.peg.143_AG-205-A06_NODE_18_length_18110_cov_39.141_ID_35_16797_16300_498_hypothetical_1	hypothetical protein A3F83_04175 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	44.33	194	2e-44
6666666.287483.peg.144_AG-205-A06_NODE_18_length_18110_cov_39.141_ID_35_17468_16929_540_Outer_1	hypothetical protein A2Z86_11385 [Candidatus Glassbacteria bacterium GWA2_58_10]	70.81	161	8e-79
6666666.287483.peg.145_AG-205-A06_NODE_18_length_18110_cov_39.141_ID_35_17863_17696_168_hypothetical_1	hypothetical protein A2Z86_11390 [Candidatus Glassbacteria bacterium GWA2_58_10]	75.93	54	5e-22
6666666.287483.peg.146_AG-205-A06_NODE_19_length_17356_cov_48.2878_ID_37_19_282_264_Asparaginyl-tRNA_1	asparaginyl-tRNA synthetase [uncultured prokaryote]	78.16	87	3e-41
6666666.287483.peg.147_AG-205-A06_NODE_19_length_17356_cov_48.2878_ID_37_282_878_597_TRNA/rRNA_1	hypothetical protein A3F83_11900 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	63.95	172	6e-71
6666666.287483.peg.149_AG-205-A06_NODE_19_length_17356_cov_48.2878_ID_37_3105_1933_1173_DNA_1	hypothetical protein A3F83_11895 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	78.61	374	0.0
6666666.287483.peg.150_AG-205-A06_NODE_19_length_17356_cov_48.2878_ID_37_4226_3216_1011_hypothetical_1	hypothetical protein A3F83_11890 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	53.94	343	3e-107
6666666.287483.peg.150_AG-205-A06_NODE_19_length_17356_cov_48.2878_ID_37_4226_3216_1011_hypothetical_1	hypothetical protein A3F83_11890 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	25.73	241	0.52
6666666.287483.peg.151_AG-205-A06_NODE_19_length_17356_cov_48.2878_ID_37_5416_4226_1191_hypothetical_1	hypothetical protein A3F83_11890 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	67.79	357	1e-173
6666666.287483.peg.151_AG-205-A06_NODE_19_length_17356_cov_48.2878_ID_37_5416_4226_1191_hypothetical_1	hypothetical protein A3F83_11890 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	22.62	305	3e-05
6666666.287483.peg.152_AG-205-A06_NODE_19_length_17356_cov_48.2878_ID_37_7419_5473_1947_hypothetical_1	hypothetical protein AMJ81_12590 [Phycisphaerae bacterium SM23_33]	25.29	696	8e-35
6666666.287483.peg.153_AG-205-A06_NODE_19_length_17356_cov_48.2878_ID_37_7921_8784_864_UTP--glucose-1-phosphate_1	UTP--glucose-1-phosphate uridylyltransferase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	83.92	286	9e-175
6666666.287483.peg.154_AG-205-A06_NODE_19_length_17356_cov_48.2878_ID_37_8823_9656_834_Integral_1	hypothetical protein A2Z86_01875 [Candidatus Glassbacteria bacterium GWA2_58_10]	52.19	251	7e-62
6666666.287483.peg.155_AG-205-A06_NODE_19_length_17356_cov_48.2878_ID_37_9682_10446_765_hypothetical_1	hypothetical protein A3D89_03585 [Planctomycetes bacterium RIFCSPHIGHO2_02_FULL_52_58]	31.11	225	1e-16
6666666.287483.peg.156_AG-205-A06_NODE_19_length_17356_cov_48.2878_ID_37_12621_10627_1995_"sodium-solute_1	hypothetical protein A2Z86_00270, partial [Candidatus Glassbacteria bacterium GWA2_58_10]	78.92	498	0.0
6666666.287483.peg.157_AG-205-A06_NODE_19_length_17356_cov_48.2878_ID_37_12843_13979_1137_N-acetylglucosamine-6-phosphate_1	hypothetical protein A2Z86_00275 [Candidatus Glassbacteria bacterium GWA2_58_10]	68.75	368	0.0
6666666.287483.peg.158_AG-205-A06_NODE_19_length_17356_cov_48.2878_ID_37_14007_15236_1230_N-acetylglucosamine-6-phosphate_1	hypothetical protein A2Z86_00275 [Candidatus Glassbacteria bacterium GWA2_58_10]	63.11	366	7e-167
6666666.287483.peg.159_AG-205-A06_NODE_19_length_17356_cov_48.2878_ID_37_15641_15363_279_hypothetical_1	hypothetical protein CVU58_08840 [Deltaproteobacteria bacterium HGW-Deltaproteobacteria-16]	66.30	92	8e-39
6666666.287483.peg.160_AG-205-A06_NODE_19_length_17356_cov_48.2878_ID_37_17122_15707_1416_tRNA_1	tRNA nucleotidyltransferase/poly(A) polymerase [candidate division TM6 bacterium GW2011_GWF2_36_131]	49.36	468	2e-144
6666666.287483.peg.161_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_328_56_273_DNA-binding_1	DNA-binding protein [Candidatus Glassbacteria bacterium GWA2_58_10]	88.76	89	4e-47
6666666.287483.peg.162_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_2219_750_1470_outer_1	hypothetical protein A3F83_04905 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	59.02	471	0.0
6666666.287483.peg.162_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_2219_750_1470_outer_1	hypothetical protein A3F83_04905 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	25.36	209	1.8
6666666.287483.peg.162_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_2219_750_1470_outer_1	hypothetical protein A3F83_04905 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	23.77	122	6.2
6666666.287483.peg.163_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_3184_2345_840_"COG0613,_1	hypothetical protein A2Z86_11305 [Candidatus Glassbacteria bacterium GWA2_58_10]	56.78	273	6e-103
6666666.287483.peg.164_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_5098_3308_1791_Translation_1	elongation factor 4 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	77.95	594	0.0
6666666.287483.peg.165_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_6658_5210_1449_Potassium_1	potassium transporter [Candidatus Glassbacteria bacterium GWA2_58_10]	74.01	481	0.0
6666666.287483.peg.166_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_8059_6716_1344_Trk_1	hypothetical protein A2Z86_11320 [Candidatus Glassbacteria bacterium GWA2_58_10]	74.72	447	0.0
6666666.287483.peg.167_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_9276_8056_1221_hypothetical_1	hypothetical protein A2Z86_11325 [Candidatus Glassbacteria bacterium GWA2_58_10]	65.24	397	0.0
6666666.287483.peg.168_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_10573_9368_1206_Undecaprenyl-phosphate_1	hypothetical protein A2Z86_11330 [Candidatus Glassbacteria bacterium GWA2_58_10]	67.08	401	5e-171
6666666.287483.peg.169_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_11624_10629_996_"dTDP-glucose_1	nucleoside-diphosphate sugar epimerase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	76.22	328	0.0
6666666.287483.peg.170_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_12980_11781_1200_Glycosyltransferase_-_1	hypothetical protein A3F83_16415 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	77.38	389	0.0
6666666.287483.peg.171_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_15098_13215_1884_Glycosyltransferase_1	hypothetical protein A3F83_16410 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	58.76	628	0.0
6666666.287483.peg.172_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_15651_15106_546_hypothetical_1	M15 family metallopeptidase [Acuticoccus sp. PTG4-2]	26.51	83	3.2
6666666.287483.peg.173_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_17500_15659_1842_hypothetical_1	hypothetical protein A3F83_16400 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	31.51	622	6e-90
6666666.287483.peg.174_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_18639_17557_1083_Glycosyltransferase_1	hypothetical protein A3F83_16395 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	62.40	359	3e-152
6666666.287483.peg.175_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_19862_18636_1227_"Glycosyl_1	hypothetical protein A3F83_16390 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	52.49	402	9e-137
6666666.287483.peg.176_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_21784_19868_1917_Asparagine_1	asparagine synthase (glutamine-hydrolyzing) [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	71.97	635	0.0
6666666.287483.peg.177_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_23358_22057_1302_hypothetical_1	hypothetical protein A3F83_16370, partial [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	47.53	425	1e-127
6666666.287483.peg.178_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_24111_23503_609_"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate_1	UDP-2-acetamido-3-amino-2,3-dideoxy-glucuronate N-acetyltransferase [Armatimonadetes bacterium GBS]	62.63	198	2e-86
6666666.287483.peg.179_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_25304_24126_1179_UDP-N-acetylglucosamine_1	UDP-N-acetylglucosamine 2-epimerase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	65.54	383	4e-178
6666666.287483.peg.180_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_27193_25562_1632_Choline-sulfatase_1	hypothetical protein A3F83_16355 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	56.13	522	0.0
6666666.287483.peg.181_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_28700_27198_1503_hypothetical_1	hypothetical protein A3F83_16350 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	57.81	493	4e-177
6666666.287483.peg.182_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_28976_31330_2355_N-acetylmuramoyl-L-alanine_1	hypothetical protein AMJ80_07105 [bacterium SM23_31]	34.68	790	8e-131
6666666.287483.peg.183_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_31351_33477_2127_Beta-hexosaminidase_1	hypothetical protein A2Z86_04595 [Candidatus Glassbacteria bacterium GWA2_58_10]	71.15	707	0.0
6666666.287483.peg.184_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_33474_34565_1092_hypothetical_1	hypothetical protein A3F83_13800 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	48.07	362	1e-106
6666666.287483.peg.186_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_34953_35753_801_hypothetical_1	hypothetical protein A3F83_13795 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	62.74	263	3e-121
6666666.287483.peg.187_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_38231_35871_2361_Translation-disabling_1	hypothetical protein [Olleya sp. Bg11-27]	45.45	748	0.0
6666666.287483.peg.188_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_38444_38280_165_hypothetical_1	hypothetical protein A2Z86_04620 [Candidatus Glassbacteria bacterium GWA2_58_10]	55.93	59	1e-06
6666666.287483.peg.189_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_39952_38573_1380_peptidase_1	insulinase family protein [candidate division KSB1 bacterium]	58.81	437	0.0
6666666.287483.peg.190_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_41390_39972_1419_probable_1	insulinase family protein [Rhodothermaceae bacterium]	67.40	457	0.0
6666666.287483.peg.191_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_41916_41563_354_hypothetical_1	hypothetical protein A3F83_05985 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	37.07	116	1e-08
6666666.287483.peg.192_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_42769_41906_864_hypothetical_1	hypothetical protein DRG82_15925, partial [Deltaproteobacteria bacterium]	28.80	250	5e-22
6666666.287483.peg.193_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_43378_44502_1125_Probable_1	MBOAT family protein [Candidatus Aureabacteria bacterium SURF_26]	59.25	373	8e-148
6666666.287483.peg.194_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_45160_44786_375_hypothetical_1	hypothetical protein [Methanococcoides methylutens]	52.46	122	1e-42
6666666.287483.peg.195_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_46400_45165_1236_Unsaturated_1	hypothetical protein A3F83_16455 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	62.74	365	1e-166
6666666.287483.peg.196_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_48398_46422_1977_putative_1	hypothetical protein A3F83_16450 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	72.95	658	0.0
6666666.287483.peg.198_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_50366_49317_1050_Galactitol-1-phosphate_1	hypothetical protein AMJ54_12270 [Deltaproteobacteria bacterium SG8_13]	47.70	348	6e-106
6666666.287483.peg.199_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_50597_51580_984_hypothetical_1	hypothetical protein A3F83_16185 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	61.35	326	1e-151
6666666.287483.peg.200_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_51675_53978_2304_Choline-sulfatase_1	hypothetical protein A3F83_16190 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	56.98	774	0.0
6666666.287483.peg.201_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_53981_56314_2334_Choline-sulfatase_1	hypothetical protein A3F83_16190 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	39.87	795	3e-156
6666666.287483.peg.202_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_56414_57577_1164_Radical_1	radical SAM/SPASM domain-containing protein [Planctomycetes bacterium RBG_16_43_13]	59.73	365	3e-158
6666666.287483.peg.203_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_57923_58105_183_hypothetical_1	hypothetical protein [Hyphomicrobium sulfonivorans]	30.19	53	4.0
6666666.287483.peg.205_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_58293_59579_1287_Aspartate_1	pyridoxal phosphate-dependent aminotransferase [Bradymonadaceae bacterium TMQ3]	45.80	369	3e-115
6666666.287483.peg.206_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_61329_60145_1185_hypothetical_1	Predicted ATPase [Candidatus Kentron sp. SD]	76.96	395	0.0
6666666.287483.peg.207_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_62828_61434_1395_UDP-N-acetylmuramate--alanine_1	UDP-N-acetylmuramate--L-alanine ligase [Planctomycetes bacterium RIFCSPLOWO2_12_38_17]	44.57	451	7e-133
6666666.287483.peg.208_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_64297_62828_1470_"transporter,_1	sodium:solute symporter [candidate division KSB1 bacterium]	46.32	475	5e-128
6666666.287483.peg.209_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_64744_64412_333_hypothetical_1	hypothetical protein A3F83_01450 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	84.55	110	6e-62
6666666.287483.peg.210_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_65298_65080_219_hypothetical_1	hypothetical protein A2Z86_02580 [Candidatus Glassbacteria bacterium GWA2_58_10]	50.00	74	6e-14
6666666.287483.peg.211_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_66454_65432_1023_PAS/PAC_1	hypothetical protein CVV49_02875 [Spirochaetae bacterium HGW-Spirochaetae-5]	42.15	325	7e-94
6666666.287483.peg.212_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_67278_66577_702_Signal_1	signal peptidase I [Candidatus Glassbacteria bacterium GWA2_58_10]	65.95	232	1e-108
6666666.287483.peg.213_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_68245_67388_858_RNA_1	RNA polymerase subunit sigma [Candidatus Glassbacteria bacterium GWA2_58_10]	94.39	285	0.0
6666666.287483.peg.214_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_69046_68348_699_Signal_1	signal peptidase I [Candidatus Glassbacteria bacterium GWA2_58_10]	75.43	232	2e-124
6666666.287483.peg.215_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_69904_69254_651_DNA-binding_1	integration host factor subunit beta [Fibrobacter sp. UWR2]	40.66	91	1e-15
6666666.287483.peg.216_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_70195_71184_990_Thioredoxin_1	thioredoxin-disulfide reductase [Candidatus Glassbacteria bacterium GWA2_58_10]	72.31	307	9e-154
6666666.287483.peg.217_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_71676_72758_1083_HigA_1	HigA family addiction module antidote protein [Nostoc sp. NIES-4103]	50.85	354	1e-119
6666666.287483.peg.218_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_72825_75167_2343_hypothetical_1	hypothetical protein [Eisenbergiella sp. OF01-20]	30.70	785	2e-114
6666666.287483.peg.219_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_76107_75613_495_hypothetical_1	hypothetical protein A2Z86_02610 [Candidatus Glassbacteria bacterium GWA2_58_10]	50.93	108	7e-26
6666666.287483.peg.220_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_76356_77189_834_hypothetical_1	GlcNAc-PI de-N-acetylase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	78.20	266	3e-155
6666666.287483.peg.221_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_77232_78035_804_hypothetical_1	GlcNAc-PI de-N-acetylase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	71.91	267	2e-122
6666666.287483.peg.222_AG-205-A06_NODE_1_length_79738_cov_46.859_ID_1_78277_79179_903_hypothetical_1	GlcNAc-PI de-N-acetylase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	71.22	271	1e-126
6666666.287483.peg.223_AG-205-A06_NODE_20_length_15981_cov_46.7892_ID_39_1443_505_939_hypothetical_1	hypothetical protein A2Z86_04265 [Candidatus Glassbacteria bacterium GWA2_58_10]	66.89	296	1e-133
6666666.287483.peg.224_AG-205-A06_NODE_20_length_15981_cov_46.7892_ID_39_1717_2862_1146_hypothetical_1	hypothetical protein A2Z86_04270 [Candidatus Glassbacteria bacterium GWA2_58_10]	50.53	376	2e-118
6666666.287483.peg.225_AG-205-A06_NODE_20_length_15981_cov_46.7892_ID_39_2981_3643_663_hypothetical_1	hypothetical protein A3F83_06775 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	52.27	220	5e-62
6666666.287483.peg.227_AG-205-A06_NODE_20_length_15981_cov_46.7892_ID_39_4101_5912_1812_Phosphoenolpyruvate_1	phosphoenolpyruvate carboxykinase (GTP) [Spirochaetae bacterium HGW-Spirochaetae-1]	77.18	596	0.0
6666666.287483.peg.228_AG-205-A06_NODE_20_length_15981_cov_46.7892_ID_39_6095_6454_360_hypothetical_1	hypothetical protein A3F83_06785 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	54.26	94	2e-27
6666666.287483.peg.229_AG-205-A06_NODE_20_length_15981_cov_46.7892_ID_39_6489_6617_129_hypothetical_1	hypothetical protein AMS20_10240 [Gemmatimonas sp. SG8_28]	45.71	35	1.0
6666666.287483.peg.230_AG-205-A06_NODE_20_length_15981_cov_46.7892_ID_39_7451_6672_780_Histidinol-phosphatase_1	hypothetical protein A3F83_06790 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	54.26	258	1e-86
6666666.287483.peg.231_AG-205-A06_NODE_20_length_15981_cov_46.7892_ID_39_7913_8233_321_hypothetical_1	hypothetical protein A3F83_06795 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	53.57	84	1e-16
6666666.287483.peg.232_AG-205-A06_NODE_20_length_15981_cov_46.7892_ID_39_8224_8892_669_Malate_1	hypothetical protein A3F83_06795 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	60.63	221	4e-89
6666666.287483.peg.233_AG-205-A06_NODE_20_length_15981_cov_46.7892_ID_39_11317_9152_2166_hypothetical_1	hypothetical protein A2Z86_06645 [Candidatus Glassbacteria bacterium GWA2_58_10]	32.17	659	5e-103
6666666.287483.peg.234_AG-205-A06_NODE_20_length_15981_cov_46.7892_ID_39_13344_11350_1995_hypothetical_1	hypothetical protein A2Z86_06645 [Candidatus Glassbacteria bacterium GWA2_58_10]	33.33	660	2e-104
6666666.287483.peg.235_AG-205-A06_NODE_20_length_15981_cov_46.7892_ID_39_13318_13482_165_hypothetical_1	PREDICTED: intraflagellar transport protein 88 homolog [Hyalella azteca]	51.43	35	6.0
6666666.287483.peg.236_AG-205-A06_NODE_20_length_15981_cov_46.7892_ID_39_15576_13594_1983_hypothetical_1	hypothetical protein A2Z86_06645 [Candidatus Glassbacteria bacterium GWA2_58_10]	35.71	672	8e-127
6666666.287483.rna.4_AG-205-A06_NODE_20_length_15981_cov_46.7892_ID_39_8975_9047_73_tRNA-Glu-TTC_-_1	hypothetical protein EVAR_1174_1 [Eumeta japonica]	94.12	17	0.16
6666666.287483.peg.237_AG-205-A06_NODE_21_length_15563_cov_49.1455_ID_41_308_3514_3207_Serine/threonine_1	hypothetical protein C4527_24110 [Candidatus Omnitrophica bacterium]	51.71	1079	0.0
6666666.287483.peg.238_AG-205-A06_NODE_21_length_15563_cov_49.1455_ID_41_5173_4448_726_hypothetical_1	hypothetical protein A3F83_13700 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	65.02	243	6e-113
6666666.287483.peg.240_AG-205-A06_NODE_21_length_15563_cov_49.1455_ID_41_6195_5458_738_hypothetical_1	hypothetical protein A2Z86_10555 [Candidatus Glassbacteria bacterium GWA2_58_10]	78.37	245	1e-144
6666666.287483.peg.241_AG-205-A06_NODE_21_length_15563_cov_49.1455_ID_41_7382_6444_939_hypothetical_1	hypothetical protein A2Z86_10545 [Candidatus Glassbacteria bacterium GWA2_58_10]	63.64	297	2e-137
6666666.287483.peg.242_AG-205-A06_NODE_21_length_15563_cov_49.1455_ID_41_8281_7418_864_hypothetical_1	hypothetical protein A3F83_10555 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	60.15	271	7e-118
