6666666.287698.peg.415_AG-205-N05_NODE_22_length_27131_cov_51.7179_ID_43_11147_9645_1503_Glutamate_1	hypothetical protein A2Z86_05280 [Candidatus Glassbacteria bacterium GWA2_58_10]	55.13	497	5e-176
6666666.287698.peg.416_AG-205-N05_NODE_22_length_27131_cov_51.7179_ID_43_12138_11149_990_Ribonuclease_1	ribonuclease HII [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	58.23	316	4e-121
6666666.287698.peg.417_AG-205-N05_NODE_22_length_27131_cov_51.7179_ID_43_12853_12503_351_LSU_1	50S ribosomal protein L19 [Candidatus Glassbacteria bacterium GWA2_58_10]	73.68	114	9e-56
6666666.287698.peg.418_AG-205-N05_NODE_22_length_27131_cov_51.7179_ID_43_13634_12936_699_tRNA_1	tRNA (guanosine(37)-N1)-methyltransferase TrmD [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	71.43	231	8e-107
6666666.287698.peg.419_AG-205-N05_NODE_22_length_27131_cov_51.7179_ID_43_14043_13639_405_16S_1	16S rRNA processing protein RimM [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	46.97	132	1e-33
6666666.287698.peg.420_AG-205-N05_NODE_22_length_27131_cov_51.7179_ID_43_14524_14192_333_SSU_1	30S ribosomal protein S16 [Candidatus Glassbacteria bacterium GWA2_58_10]	59.09	110	2e-36
6666666.287698.peg.421_AG-205-N05_NODE_22_length_27131_cov_51.7179_ID_43_15967_14615_1353_"Signal_1	signal recognition particle protein [Candidatus Glassbacteria bacterium GWA2_58_10]	74.44	450	0.0
6666666.287698.peg.422_AG-205-N05_NODE_22_length_27131_cov_51.7179_ID_43_16841_16110_732_"Serine/threonine_1	hypothetical protein B1H40_04355 [Candidatus Latescibacteria bacterium 4484_181]	35.98	239	7e-35
6666666.287698.peg.422_AG-205-N05_NODE_22_length_27131_cov_51.7179_ID_43_16841_16110_732_"Serine/threonine_1	hypothetical protein B1H40_04355 [Candidatus Latescibacteria bacterium 4484_181]	24.44	135	0.011
6666666.287698.peg.423_AG-205-N05_NODE_22_length_27131_cov_51.7179_ID_43_18183_16888_1296_Ribosomal_1	16S rRNA (cytosine(967)-C(5))-methyltransferase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	50.12	427	2e-122
6666666.287698.peg.424_AG-205-N05_NODE_22_length_27131_cov_51.7179_ID_43_18469_20460_1992_Chemotactic_1	hypothetical protein A3F83_09260 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	71.24	532	0.0
6666666.287698.peg.425_AG-205-N05_NODE_22_length_27131_cov_51.7179_ID_43_20866_20585_282_hypothetical_1	hypothetical protein A3F83_09255 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	51.61	93	3e-25
6666666.287698.peg.426_AG-205-N05_NODE_22_length_27131_cov_51.7179_ID_43_21626_20898_729_LMBE-RELATED_1	bacillithiol biosynthesis deacetylase BshB1 [Candidatus Glassbacteria bacterium GWA2_58_10]	73.64	239	8e-109
6666666.287698.peg.427_AG-205-N05_NODE_22_length_27131_cov_51.7179_ID_43_21965_22573_609_RNA_1	hypothetical protein A2Z86_08585 [Candidatus Glassbacteria bacterium GWA2_58_10]	88.77	187	2e-118
6666666.287698.peg.428_AG-205-N05_NODE_22_length_27131_cov_51.7179_ID_43_22575_22874_300_hypothetical_1	hypothetical protein A2Z86_08590 [Candidatus Glassbacteria bacterium GWA2_58_10]	32.94	85	3e-06
6666666.287698.peg.429_AG-205-N05_NODE_22_length_27131_cov_51.7179_ID_43_23154_23588_435_Cell_1	division/cell wall cluster transcriptional repressor MraZ [Candidatus Glassbacteria bacterium GWA2_58_10]	76.39	144	6e-78
6666666.287698.peg.430_AG-205-N05_NODE_22_length_27131_cov_51.7179_ID_43_23668_24630_963_rRNA_1	16S rRNA (cytosine(1402)-N(4))-methyltransferase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	54.35	322	7e-112
6666666.287698.peg.431_AG-205-N05_NODE_22_length_27131_cov_51.7179_ID_43_24627_24992_366_hypothetical_1	hypothetical protein A2Z86_08605 [Candidatus Glassbacteria bacterium GWA2_58_10]	53.64	110	3e-35
6666666.287698.peg.433_AG-205-N05_NODE_23_length_26544_cov_53.5303_ID_45_3829_962_2868_"DNA_1	DUF927 domain-containing protein [Desulfovibrio magneticus]	40.19	617	1e-134
6666666.287698.peg.434_AG-205-N05_NODE_23_length_26544_cov_53.5303_ID_45_5041_4109_933_Bacteriophage_1	hypothetical protein DRP56_10800 [Planctomycetes bacterium]	59.66	233	6e-103
6666666.287698.peg.437_AG-205-N05_NODE_23_length_26544_cov_53.5303_ID_45_7360_6635_726_Putative_1	hypothetical protein BGO78_07250 [Chloroflexi bacterium 44-23]	50.21	237	7e-87
6666666.287698.peg.438_AG-205-N05_NODE_23_length_26544_cov_53.5303_ID_45_10579_7385_3195_"Type_1	restriction endonuclease subunit R [Deltaproteobacteria bacterium]	72.53	1081	0.0
6666666.287698.peg.439_AG-205-N05_NODE_23_length_26544_cov_53.5303_ID_45_10702_10583_120_hypothetical_1	DUF2188 domain-containing protein [Alcanivorax dieselolei]	82.05	39	4e-14
6666666.287698.peg.440_AG-205-N05_NODE_23_length_26544_cov_53.5303_ID_45_12093_10834_1260_hypothetical_1	hypothetical protein DWQ34_13145 [Planctomycetes bacterium]	59.76	415	0.0
6666666.287698.peg.441_AG-205-N05_NODE_23_length_26544_cov_53.5303_ID_45_13165_12113_1053_hypothetical_1	hypothetical protein CVU57_23470 [Deltaproteobacteria bacterium HGW-Deltaproteobacteria-15]	55.78	346	8e-143
6666666.287698.peg.442_AG-205-N05_NODE_23_length_26544_cov_53.5303_ID_45_13895_13167_729_"Type_1	hypothetical protein [Leptospira sp. B21]	57.26	234	3e-82
6666666.287698.peg.443_AG-205-N05_NODE_23_length_26544_cov_53.5303_ID_45_14451_13900_552_"Type_1	restriction endonuclease subunit S [Psychrobacter phenylpyruvicus]	52.94	153	4e-50
6666666.287698.peg.444_AG-205-N05_NODE_23_length_26544_cov_53.5303_ID_45_15978_14452_1527_"Type_1	type I restriction-modification system subunit M [Deltaproteobacteria bacterium]	81.93	498	0.0
6666666.287698.peg.445_AG-205-N05_NODE_23_length_26544_cov_53.5303_ID_45_18959_18021_939_hypothetical_1	hypothetical protein [Azospirillum thiophilum]	37.18	312	1e-64
6666666.287698.peg.446_AG-205-N05_NODE_23_length_26544_cov_53.5303_ID_45_19038_19256_219_hypothetical_1	DUF5106 domain-containing protein [Sphingobacteriales bacterium]	36.17	47	1.5
6666666.287698.peg.448_AG-205-N05_NODE_23_length_26544_cov_53.5303_ID_45_20205_20525_321_hypothetical_1	hypothetical protein CVU57_02435 [Deltaproteobacteria bacterium HGW-Deltaproteobacteria-15]	37.08	89	4e-11
6666666.287698.peg.449_AG-205-N05_NODE_23_length_26544_cov_53.5303_ID_45_20571_20771_201_Cold_1	cold-shock protein [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	81.82	66	3e-32
6666666.287698.peg.450_AG-205-N05_NODE_23_length_26544_cov_53.5303_ID_45_22280_21024_1257_"modification_1	hypothetical protein A3G93_10740 [Nitrospinae bacterium RIFCSPLOWO2_12_FULL_45_22]	34.07	408	2e-65
6666666.287698.peg.451_AG-205-N05_NODE_23_length_26544_cov_53.5303_ID_45_23246_22284_963_hypothetical_1	hypothetical protein A3G93_10745 [Nitrospinae bacterium RIFCSPLOWO2_12_FULL_45_22]	37.16	331	1e-55
6666666.287698.peg.452_AG-205-N05_NODE_23_length_26544_cov_53.5303_ID_45_26046_23260_2787_hypothetical_1	hypothetical protein A3G93_10750 [Nitrospinae bacterium RIFCSPLOWO2_12_FULL_45_22]	35.45	945	4e-158
6666666.287698.peg.453_AG-205-N05_NODE_24_length_25688_cov_53.0266_ID_47_57_914_858_2-hydroxy-3-oxopropionate_1	6-phosphogluconate dehydrogenase [Thermoproteus sp. JCHS_4]	50.18	281	3e-79
6666666.287698.peg.454_AG-205-N05_NODE_24_length_25688_cov_53.0266_ID_47_1827_1492_336_hypothetical_1	hypothetical protein A2557_05285 [Candidatus Lambdaproteobacteria bacterium RIFOXYD2_FULL_56_26]	51.82	110	3e-33
6666666.287698.peg.455_AG-205-N05_NODE_24_length_25688_cov_53.0266_ID_47_3122_1839_1284_unknown_-_1	VCBS repeat-containing protein [Acidobacteria bacterium]	56.53	421	2e-137
6666666.287698.peg.456_AG-205-N05_NODE_24_length_25688_cov_53.0266_ID_47_3360_5363_2004_Sheath_1	hypothetical protein DMG06_16190 [Acidobacteria bacterium]	32.67	404	1e-32
6666666.287698.peg.457_AG-205-N05_NODE_24_length_25688_cov_53.0266_ID_47_5469_6722_1254_hypothetical_1	hypothetical protein A2Z86_10320 [Candidatus Glassbacteria bacterium GWA2_58_10]	50.46	434	1e-144
6666666.287698.peg.458_AG-205-N05_NODE_24_length_25688_cov_53.0266_ID_47_6827_8101_1275_hypothetical_1	hypothetical protein A3F83_00305 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	48.03	431	3e-131
6666666.287698.peg.459_AG-205-N05_NODE_24_length_25688_cov_53.0266_ID_47_9884_8379_1506_hypothetical_1	hypothetical protein A3F83_03295 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	46.39	513	9e-137
6666666.287698.peg.460_AG-205-N05_NODE_24_length_25688_cov_53.0266_ID_47_10222_9881_342_hypothetical_1	hypothetical protein A3F83_03290 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	66.67	114	3e-49
6666666.287698.peg.461_AG-205-N05_NODE_24_length_25688_cov_53.0266_ID_47_12328_10253_2076_Multimodular_1	peptidase [Nitrospinae bacterium CG11_big_fil_rev_8_21_14_0_20_56_8]	45.45	649	0.0
6666666.287698.peg.462_AG-205-N05_NODE_24_length_25688_cov_53.0266_ID_47_13317_12445_873_hypothetical_1	hypothetical protein A3F83_03165, partial [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	53.65	233	9e-76
6666666.287698.peg.463_AG-205-N05_NODE_24_length_25688_cov_53.0266_ID_47_14638_13520_1119_IMP_1	IMP cyclohydrolase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	73.39	372	0.0
6666666.287698.peg.464_AG-205-N05_NODE_24_length_25688_cov_53.0266_ID_47_15498_14641_858_hypothetical_1	hypothetical protein [Plesiomonas shigelloides]	57.55	139	3e-47
6666666.287698.peg.465_AG-205-N05_NODE_24_length_25688_cov_53.0266_ID_47_15978_15691_288_"Excinuclease_1	hypothetical protein B6D44_15660 [Ignavibacteriales bacterium UTCHB2]	72.63	95	3e-40
6666666.287698.peg.466_AG-205-N05_NODE_24_length_25688_cov_53.0266_ID_47_17753_16242_1512_hypothetical_1	hypothetical protein A3F83_03155 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	58.51	482	0.0
6666666.287698.peg.467_AG-205-N05_NODE_24_length_25688_cov_53.0266_ID_47_17986_22254_4269_hypothetical_1	hypothetical protein E2O88_06460 [Bacteroidetes bacterium]	31.99	1344	0.0
6666666.287698.peg.468_AG-205-N05_NODE_24_length_25688_cov_53.0266_ID_47_22244_23014_771_Methyltransferase_1	hypothetical protein A3F83_03150 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	65.16	244	2e-105
6666666.287698.peg.469_AG-205-N05_NODE_24_length_25688_cov_53.0266_ID_47_23963_23802_162_hypothetical_1	hypothetical protein DME73_00555 [Verrucomicrobia bacterium]	39.62	53	2.0
6666666.287698.peg.470_AG-205-N05_NODE_24_length_25688_cov_53.0266_ID_47_24358_24110_249_hypothetical_1	hypothetical protein A3F83_03145 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	59.09	66	5e-21
solute_1	Na+/galactose cotransporter [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	79.44	360	0.0
6666666.287698.peg.472_AG-205-N05_NODE_25_length_25238_cov_28.6467_ID_49_32_862_831_Arabinose-proton_1	MFS transporter [Candidatus Marinimicrobia bacterium]	45.79	273	2e-76
6666666.287698.peg.473_AG-205-N05_NODE_25_length_25238_cov_28.6467_ID_49_1215_1862_648_FIG000605_1	hypothetical protein A3F83_00795 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	59.00	200	5e-73
6666666.287698.peg.474_AG-205-N05_NODE_25_length_25238_cov_28.6467_ID_49_1904_4273_2370_ATP-dependent_1	endopeptidase La [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	73.58	742	0.0
6666666.287698.peg.475_AG-205-N05_NODE_25_length_25238_cov_28.6467_ID_49_4419_4799_381_hypothetical_1	hypothetical protein A3F83_00785 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	80.16	126	2e-70
6666666.287698.peg.476_AG-205-N05_NODE_25_length_25238_cov_28.6467_ID_49_5037_5960_924_Malate_1	malate dehydrogenase [Candidatus Glassbacteria bacterium GWA2_58_10]	77.20	307	7e-172
6666666.287698.peg.477_AG-205-N05_NODE_25_length_25238_cov_28.6467_ID_49_5990_6835_846_"Fumarate_1	fumarate hydratase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	73.55	276	4e-146
6666666.287698.peg.478_AG-205-N05_NODE_25_length_25238_cov_28.6467_ID_49_6902_7459_558_"Fumarate_1	fumarate hydratase [Candidatus Glassbacteria bacterium GWA2_58_10]	79.78	183	1e-101
6666666.287698.peg.479_AG-205-N05_NODE_25_length_25238_cov_28.6467_ID_49_8026_7526_501_hypothetical_1	hypothetical protein A2Z86_06700 [Candidatus Glassbacteria bacterium GWA2_58_10]	55.70	149	2e-49
6666666.287698.peg.480_AG-205-N05_NODE_25_length_25238_cov_28.6467_ID_49_8490_8143_348_Flagellar_1	hypothetical protein A2Z86_06695 [Candidatus Glassbacteria bacterium GWA2_58_10]	73.45	113	3e-51
6666666.287698.peg.481_AG-205-N05_NODE_25_length_25238_cov_28.6467_ID_49_9446_8595_852_SSU_1	ribosomal RNA small subunit methyltransferase A [Candidatus Glassbacteria bacterium GWA2_58_10]	52.16	278	5e-92
6666666.287698.peg.482_AG-205-N05_NODE_25_length_25238_cov_28.6467_ID_49_10793_9543_1251_"FIG007959_1	hypothetical protein A2Z86_06685 [Candidatus Glassbacteria bacterium GWA2_58_10]	70.71	420	0.0
6666666.287698.peg.483_AG-205-N05_NODE_25_length_25238_cov_28.6467_ID_49_12930_10822_2109_Polyribonucleotide_1	polyribonucleotide nucleotidyltransferase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	72.05	694	0.0
6666666.287698.peg.484_AG-205-N05_NODE_25_length_25238_cov_28.6467_ID_49_13276_13007_270_SSU_1	30S ribosomal protein S15 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	67.42	89	3e-35
6666666.287698.peg.485_AG-205-N05_NODE_25_length_25238_cov_28.6467_ID_49_14307_13339_969_Riboflavin_1	riboflavin biosynthesis protein RibF [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	61.41	311	1e-135
6666666.287698.peg.486_AG-205-N05_NODE_25_length_25238_cov_28.6467_ID_49_15341_14331_1011_tRNA_1	tRNA pseudouridine(55) synthase TruB [Candidatus Glassbacteria bacterium GWA2_58_10]	51.77	311	2e-96
6666666.287698.peg.487_AG-205-N05_NODE_25_length_25238_cov_28.6467_ID_49_15740_15366_375_Ribosome-binding_1	ribosome-binding factor A [Candidatus Glassbacteria bacterium GWA2_58_10]	61.61	112	2e-42
6666666.287698.peg.488_AG-205-N05_NODE_25_length_25238_cov_28.6467_ID_49_16024_15740_285_YlxP-like_1	hypothetical protein A2Z86_03455 [Candidatus Glassbacteria bacterium GWA2_58_10]	74.19	93	6e-43
6666666.287698.peg.489_AG-205-N05_NODE_25_length_25238_cov_28.6467_ID_49_18357_16054_2304_Translation_1	hypothetical protein A3F83_00715 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	72.01	761	0.0
6666666.287698.peg.490_AG-205-N05_NODE_25_length_25238_cov_28.6467_ID_49_20043_18529_1515_Transcription_1	transcription termination factor NusA [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	73.54	495	0.0
6666666.287698.peg.491_AG-205-N05_NODE_25_length_25238_cov_28.6467_ID_49_20600_20130_471_FIG000325_1	hypothetical protein A3F83_00705 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	56.49	154	2e-54
6666666.287698.peg.492_AG-205-N05_NODE_25_length_25238_cov_28.6467_ID_49_21268_20780_489_Phosphopantetheine_1	pantetheine-phosphate adenylyltransferase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	66.67	156	4e-72
6666666.287698.peg.493_AG-205-N05_NODE_25_length_25238_cov_28.6467_ID_49_21821_21282_540_16S_1	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	49.15	177	2e-48
6666666.287698.peg.494_AG-205-N05_NODE_25_length_25238_cov_28.6467_ID_49_23548_21821_1728_Single-stranded-DNA-specific_1	single-stranded-DNA-specific exonuclease RecJ, partial [Candidatus Glassbacteria bacterium GWA2_58_10]	77.68	551	0.0
6666666.287698.peg.495_AG-205-N05_NODE_25_length_25238_cov_28.6467_ID_49_24701_23988_714_FIG137478_1	hypothetical protein A2Z86_09275 [Candidatus Glassbacteria bacterium GWA2_58_10]	52.51	219	4e-69
6666666.287698.peg.496_AG-205-N05_NODE_26_length_23617_cov_36.6173_ID_51_1917_646_1272_tRNA-i(6)A37_1	tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	66.19	420	0.0
6666666.287698.peg.497_AG-205-N05_NODE_26_length_23617_cov_36.6173_ID_51_3287_1959_1329_tRNA-t(6)A37_1	tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase MtaB [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	56.29	437	8e-161
6666666.287698.peg.498_AG-205-N05_NODE_26_length_23617_cov_36.6173_ID_51_3406_3921_516_Putative_1	NUDIX hydrolase [Candidatus Glassbacteria bacterium GWA2_58_10]	58.68	167	2e-64
6666666.287698.peg.499_AG-205-N05_NODE_26_length_23617_cov_36.6173_ID_51_6377_4245_2133_Heparinase_1	hypothetical protein A3F83_11820 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	61.56	692	0.0
6666666.287698.peg.500_AG-205-N05_NODE_26_length_23617_cov_36.6173_ID_51_8745_6436_2310_hypothetical_1	hypothetical protein A3F83_11830 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	56.71	760	0.0
solute_1	hypothetical protein A3F83_11835 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	78.82	595	0.0
6666666.287698.peg.503_AG-205-N05_NODE_26_length_23617_cov_36.6173_ID_51_11296_10853_444_hypothetical_1	hypothetical protein [Stanieria sp. NIES-3757]	52.78	144	1e-46
6666666.287698.peg.506_AG-205-N05_NODE_26_length_23617_cov_36.6173_ID_51_14575_12641_1935_putative_1	hypothetical protein A2Z86_07870 [Candidatus Glassbacteria bacterium GWA2_58_10]	69.57	644	0.0
6666666.287698.peg.507_AG-205-N05_NODE_26_length_23617_cov_36.6173_ID_51_14549_14662_114_hypothetical_1	DUF2818 family protein [Limnohabitans sp. T6-5]	45.95	37	2.9
6666666.287698.peg.508_AG-205-N05_NODE_26_length_23617_cov_36.6173_ID_51_16150_14768_1383_Outer_1	hypothetical protein A2Z86_07865 [Candidatus Glassbacteria bacterium GWA2_58_10]	67.76	459	0.0
6666666.287698.peg.510_AG-205-N05_NODE_26_length_23617_cov_36.6173_ID_51_18437_16401_2037_expressed_1	hypothetical protein A3F83_11855, partial [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	59.61	562	0.0
6666666.287698.peg.511_AG-205-N05_NODE_26_length_23617_cov_36.6173_ID_51_19342_18524_819_Purine_1	purine-nucleoside phosphorylase [Calditrichaeota bacterium]	66.42	271	2e-126
6666666.287698.peg.512_AG-205-N05_NODE_26_length_23617_cov_36.6173_ID_51_20257_19418_840_Cell_1	hypothetical protein DRP44_05770 [candidate division TA06 bacterium]	42.14	140	5e-29
6666666.287698.peg.513_AG-205-N05_NODE_26_length_23617_cov_36.6173_ID_51_20987_20280_708_"Hypothetical_1	YggS family pyridoxal phosphate-dependent enzyme [Candidatus Latescibacteria bacterium]	46.02	226	3e-60
6666666.287698.peg.514_AG-205-N05_NODE_26_length_23617_cov_36.6173_ID_51_22951_21359_1593_BH2577_1	bacillithiol biosynthesis cysteine-adding enzyme BshC [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	50.47	531	1e-175
6666666.287698.peg.515_AG-205-N05_NODE_26_length_23617_cov_36.6173_ID_51_23391_22948_444_"methyltransferase,_1	hypothetical protein A3F83_11040 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	57.53	146	4e-45
6666666.287698.peg.516_AG-205-N05_NODE_27_length_23402_cov_38.0655_ID_53_179_2806_2628_Alanyl-tRNA_1	alanine--tRNA ligase [Candidatus Glassbacteria bacterium GWA2_58_10]	64.83	873	0.0
6666666.287698.peg.517_AG-205-N05_NODE_27_length_23402_cov_38.0655_ID_53_2803_3513_711_hypothetical_1	hypothetical protein A3F83_14950 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	30.00	230	2e-09
6666666.287698.peg.518_AG-205-N05_NODE_27_length_23402_cov_38.0655_ID_53_3542_4657_1116_tRNA-specific_1	tRNA 2-thiouridine(34) synthase MnmA [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	57.14	371	6e-142
6666666.287698.peg.520_AG-205-N05_NODE_27_length_23402_cov_38.0655_ID_53_5097_5876_780_Chromosome_1	hypothetical protein A2Z86_10740 [Candidatus Glassbacteria bacterium GWA2_58_10]	77.22	259	2e-145
6666666.287698.peg.521_AG-205-N05_NODE_27_length_23402_cov_38.0655_ID_53_5851_6765_915_Chromosome_1	hypothetical protein A3F83_14930 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	57.43	303	5e-108
6666666.287698.peg.522_AG-205-N05_NODE_27_length_23402_cov_38.0655_ID_53_6794_7591_798_"Cell_1	hypothetical protein A2Z86_10750 [Candidatus Glassbacteria bacterium GWA2_58_10]	58.21	268	9e-109
6666666.287698.peg.523_AG-205-N05_NODE_27_length_23402_cov_38.0655_ID_53_7615_8100_486_FIG170317_1	hypothetical protein A3F83_14920 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	65.27	167	2e-58
6666666.287698.peg.524_AG-205-N05_NODE_27_length_23402_cov_38.0655_ID_53_8586_8170_417_ATP_1	ATP synthase F1 subunit epsilon [Candidatus Glassbacteria bacterium GWA2_58_10]	61.36	88	6e-30
6666666.287698.peg.525_AG-205-N05_NODE_27_length_23402_cov_38.0655_ID_53_10058_8643_1416_ATP_1	F0F1 ATP synthase subunit beta [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	83.58	469	0.0
6666666.287698.peg.526_AG-205-N05_NODE_27_length_23402_cov_38.0655_ID_53_10984_10115_870_ATP_1	ATP synthase F1 subunit gamma [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	59.03	288	1e-121
6666666.287698.peg.527_AG-205-N05_NODE_27_length_23402_cov_38.0655_ID_53_12589_11045_1545_ATP_1	F0F1 ATP synthase subunit alpha [Thermacetogenium phaeum]	68.12	505	0.0
6666666.287698.peg.528_AG-205-N05_NODE_27_length_23402_cov_38.0655_ID_53_13150_12605_546_ATP_1	ATP synthase F1 subunit delta [Candidatus Glassbacteria bacterium GWA2_58_10]	51.38	181	6e-54
6666666.287698.peg.529_AG-205-N05_NODE_27_length_23402_cov_38.0655_ID_53_13536_13147_390_ATP_1	ATP synthase F0 subunit B [Candidatus Glassbacteria bacterium GWA2_58_10]	59.69	129	2e-38
6666666.287698.peg.530_AG-205-N05_NODE_27_length_23402_cov_38.0655_ID_53_13912_13688_225_ATP_1	ATP synthase F0 subunit C [Deltaproteobacteria bacterium]	72.46	69	1e-24
6666666.287698.peg.531_AG-205-N05_NODE_27_length_23402_cov_38.0655_ID_53_14871_13984_888_ATP_1	ATP synthase F0 subunit A [Candidatus Glassbacteria bacterium GWA2_58_10]	66.90	290	2e-134
6666666.287698.peg.532_AG-205-N05_NODE_27_length_23402_cov_38.0655_ID_53_15250_14900_351_hypothetical_1	hypothetical protein DMF78_08900 [Acidobacteria bacterium]	48.21	56	3.4
6666666.287698.peg.533_AG-205-N05_NODE_27_length_23402_cov_38.0655_ID_53_15645_15334_312_hypothetical_1	hypothetical protein A2Z86_02735 [Candidatus Glassbacteria bacterium GWA2_58_10]	60.87	69	2e-12
6666666.287698.peg.534_AG-205-N05_NODE_27_length_23402_cov_38.0655_ID_53_16590_15808_783_Imidazole_1	imidazole glycerol phosphate synthase subunit HisF [Thermosulfidibacter takaii]	69.50	259	2e-127
6666666.287698.peg.535_AG-205-N05_NODE_27_length_23402_cov_38.0655_ID_53_17327_16590_738_Phosphoribosylformimino-5-aminoimidazole_1	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	62.40	242	3e-96
6666666.287698.peg.536_AG-205-N05_NODE_27_length_23402_cov_38.0655_ID_53_17945_17340_606_Imidazole_1	imidazole glycerol phosphate synthase, glutamine amidotransferase subunit [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	69.15	201	6e-96
6666666.287698.peg.537_AG-205-N05_NODE_27_length_23402_cov_38.0655_ID_53_18701_18108_594_Imidazoleglycerol-phosphate_1	imidazoleglycerol-phosphate dehydratase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	69.04	197	2e-93
6666666.287698.peg.538_AG-205-N05_NODE_27_length_23402_cov_38.0655_ID_53_19800_18757_1044_unknown_-_1	hypothetical protein A3F83_15495 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	51.34	337	2e-113
6666666.287698.peg.539_AG-205-N05_NODE_27_length_23402_cov_38.0655_ID_53_20873_19797_1077_Histidinol-phosphate_1	histidinol-phosphate transaminase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	59.71	350	3e-140
6666666.287698.peg.540_AG-205-N05_NODE_27_length_23402_cov_38.0655_ID_53_22193_20889_1305_Histidinol_1	histidinol dehydrogenase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	69.61	431	0.0
6666666.287698.peg.541_AG-205-N05_NODE_27_length_23402_cov_38.0655_ID_53_23122_22337_786_ATP_1	ATP phosphoribosyltransferase [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	83.08	260	2e-155
6666666.287698.peg.542_AG-205-N05_NODE_28_length_20878_cov_40.9901_ID_55_417_3053_2637_"Methlytransferase,_1	hypothetical protein A3F83_01615 [Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11]	64.08	877	0.0
